2024-10-11 13:27:22.076936, 12.324300 ms
2024-10-11 13:27:22.553120, 40.064300 ms
2024-10-11 13:27:23.520741, 25.567600 ms
2024-10-11 13:27:25.461173, 22.770400 ms
2024-10-11 13:27:26.243098, 29.556200 ms
2024-10-11 13:27:26.503261, 11.862900 ms
2024-10-11 13:27:27.003032, 9.863500 ms
2024-10-11 13:27:28.182231, 19.896700 ms
2024-10-11 13:27:28.347915, 13.066100 ms
2024-10-11 13:27:28.530216, 51.191700 ms
2024-10-11 13:27:28.623831, 16.193200 ms
2024-10-11 13:27:31.917419, 50.832100 ms
2024-10-11 13:27:32.853703, 7.066500 ms
2024-10-11 13:27:33.330256, 21.595900 ms
2024-10-11 13:27:34.277102, 19.724500 ms
2024-10-11 13:27:36.238234, 13.966300 ms
2024-10-11 13:27:37.045877, 60.032100 ms
2024-10-11 13:27:37.311217, 37.956300 ms
2024-10-11 13:27:37.834707, 44.301700 ms
2024-10-11 13:27:38.969867, 15.140500 ms
2024-10-11 13:27:39.140124, 28.162800 ms
2024-10-11 13:27:39.266341, 17.563900 ms
2024-10-11 13:27:39.378795, 2.988400 ms
2024-10-11 13:27:42.704969, 33.690200 ms
2024-10-11 13:27:43.631080, 13.177200 ms
2024-10-11 13:27:44.103031, 18.738000 ms
2024-10-11 13:27:45.083357, 39.925400 ms
2024-10-11 13:27:47.014501, 11.348200 ms
2024-10-11 13:27:47.824540, 50.217100 ms
2024-10-11 13:27:48.076773, 34.800500 ms
2024-10-11 13:27:48.610022, 44.808400 ms
2024-10-11 13:27:49.752776, 24.591400 ms
2024-10-11 13:27:49.906944, 1.904500 ms
2024-10-11 13:27:50.061714, 33.511100 ms
2024-10-11 13:27:50.181314, 10.352600 ms
2024-10-11 13:27:53.455476, 3.640700 ms
2024-10-11 13:27:54.429596, 22.968400 ms
2024-10-11 13:27:54.871873, 9.446200 ms
2024-10-11 13:27:55.810157, 7.749000 ms
2024-10-11 13:27:57.852148, 45.124400 ms
2024-10-11 13:27:58.577248, 22.886900 ms
2024-10-11 13:27:58.827483, 9.312500 ms
2024-10-11 13:27:59.335047, 19.365000 ms
2024-10-11 13:28:00.536436, 9.086700 ms
2024-10-11 13:28:00.701236, 12.161200 ms
2024-10-11 13:28:00.812882, 2.608200 ms
2024-10-11 13:28:00.949068, 6.464000 ms
2024-10-11 13:28:04.214388, 9.815100 ms
2024-10-11 13:28:05.192182, 13.162300 ms
2024-10-11 13:28:05.688943, 32.337700 ms
2024-10-11 13:28:06.647789, 15.455000 ms
2024-10-11 13:28:08.555183, 10.099900 ms
2024-10-11 13:28:09.356457, 9.156400 ms
2024-10-11 13:28:09.663332, 25.576500 ms
2024-10-11 13:28:10.161607, 17.488300 ms
2024-10-11 13:28:11.325679, 30.049600 ms
2024-10-11 13:28:11.472363, 4.849900 ms
2024-10-11 13:28:11.645991, 43.388200 ms
2024-10-11 13:28:11.740136, 16.796600 ms
2024-10-11 13:28:15.016307, 29.201700 ms
2024-10-11 13:28:15.996656, 26.567900 ms
2024-10-11 13:28:16.458914, 18.526400 ms
2024-10-11 13:28:17.450013, 11.648100 ms
2024-10-11 13:28:19.328658, 4.745000 ms
2024-10-11 13:28:20.165693, 32.564800 ms
2024-10-11 13:28:20.473190, 58.951100 ms
2024-10-11 13:28:20.975182, 32.306900 ms
2024-10-11 13:28:22.088437, 23.941200 ms
2024-10-11 13:28:22.247716, 7.712500 ms
2024-10-11 13:28:22.390941, 23.723000 ms
2024-10-11 13:28:22.495442, 6.328400 ms
2024-10-11 13:28:25.839270, 26.406000 ms
2024-10-11 13:28:26.754271, 8.427300 ms
2024-10-11 13:28:27.231293, 8.722900 ms
2024-10-11 13:28:28.199785, 28.956800 ms
2024-10-11 13:28:30.156638, 21.644900 ms
2024-10-11 13:28:30.927306, 29.653100 ms
2024-10-11 13:28:31.178266, 3.121000 ms
2024-10-11 13:28:31.724663, 39.751400 ms
2024-10-11 13:28:32.874972, 17.393300 ms
2024-10-11 13:28:33.058264, 30.788600 ms
2024-10-11 13:28:33.163837, 7.617100 ms
2024-10-11 13:28:33.311128, 16.574000 ms
2024-10-11 13:28:36.620589, 45.021000 ms
2024-10-11 13:28:37.569523, 29.450100 ms
2024-10-11 13:28:38.012797, 7.941500 ms
2024-10-11 13:28:38.957002, 18.797800 ms
2024-10-11 13:28:40.910488, 6.214900 ms
2024-10-11 13:28:41.723649, 53.334200 ms
2024-10-11 13:28:41.974388, 22.585100 ms
2024-10-11 13:28:42.502264, 39.933400 ms
2024-10-11 13:28:43.662336, 16.471700 ms
2024-10-11 13:28:43.836929, 11.003800 ms
2024-10-11 13:28:43.972914, 29.162200 ms
2024-10-11 13:28:44.095371, 23.682800 ms
2024-10-11 13:28:47.397713, 46.168600 ms
2024-10-11 13:28:48.320801, 1.223500 ms
2024-10-11 13:28:48.822972, 46.216200 ms
2024-10-11 13:28:49.800630, 33.115100 ms
2024-10-11 13:28:51.684400, 14.103500 ms
2024-10-11 13:28:52.469122, 7.029400 ms
2024-10-11 13:28:52.772007, 31.819400 ms
2024-10-11 13:28:53.276481, 38.933400 ms
2024-10-11 13:28:54.414937, 7.899800 ms
2024-10-11 13:28:54.610936, 19.878300 ms
2024-10-11 13:28:54.753650, 34.287900 ms
2024-10-11 13:28:54.860353, 18.988100 ms
2024-10-11 13:28:58.182063, 24.333400 ms
2024-10-11 13:28:59.106988, 3.882500 ms
2024-10-11 13:28:59.596195, 42.018000 ms
2024-10-11 13:29:00.484038, 19.259200 ms
2024-10-11 13:29:02.517532, 15.605800 ms
2024-10-11 13:29:03.269771, 30.824700 ms
2024-10-11 13:29:03.535569, 30.238600 ms
2024-10-11 13:29:04.027558, 17.358200 ms
2024-10-11 13:29:05.244388, 47.373800 ms
2024-10-11 13:29:05.396105, 21.898300 ms
2024-10-11 13:29:05.541763, 33.750900 ms
2024-10-11 13:29:05.636412, 8.165300 ms
2024-10-11 13:29:08.932305, 19.380200 ms
2024-10-11 13:29:09.903222, 49.138800 ms
2024-10-11 13:29:10.337246, 32.851200 ms
2024-10-11 13:29:11.261096, 34.120900 ms
2024-10-11 13:29:13.285657, 12.523600 ms
2024-10-11 13:29:14.017223, 12.795000 ms
2024-10-11 13:29:14.351776, 60.948800 ms
2024-10-11 13:29:14.772289, 6.507300 ms
2024-10-11 13:29:16.040987, 38.509400 ms
2024-10-11 13:29:16.192887, 32.605200 ms
2024-10-11 13:29:16.320600, 28.791400 ms
2024-10-11 13:29:16.454495, 35.240800 ms
2024-10-11 13:29:19.721446, 7.664500 ms
2024-10-11 13:29:20.695083, 36.939700 ms
2024-10-11 13:29:21.140966, 33.057300 ms
2024-10-11 13:29:22.074608, 55.454200 ms
2024-10-11 13:29:24.086779, 21.704300 ms
2024-10-11 13:29:24.836276, 57.618600 ms
2024-10-11 13:29:25.092313, 38.271800 ms
2024-10-11 13:29:25.532211, 6.616100 ms
2024-10-11 13:29:26.786469, 20.113600 ms
2024-10-11 13:29:26.961991, 23.933500 ms
2024-10-11 13:29:27.101994, 42.052500 ms
2024-10-11 13:29:27.218544, 28.168300 ms
2024-10-11 13:29:30.513394, 24.704600 ms
2024-10-11 13:29:31.449401, 5.674500 ms
2024-10-11 13:29:31.890845, 6.265100 ms
2024-10-11 13:29:32.808540, 11.236500 ms
2024-10-11 13:29:34.877270, 13.996600 ms
2024-10-11 13:29:35.605849, 33.615500 ms
2024-10-11 13:29:35.853300, 12.682300 ms
2024-10-11 13:29:36.303987, 4.795700 ms
2024-10-11 13:29:37.601243, 29.371200 ms
2024-10-11 13:29:37.767012, 45.384600 ms
2024-10-11 13:29:37.883477, 27.135300 ms
2024-10-11 13:29:38.025024, 43.472400 ms
2024-10-11 13:29:41.286335, 17.539900 ms
2024-10-11 13:29:42.229690, 23.197200 ms
2024-10-11 13:29:42.671491, 28.266300 ms
2024-10-11 13:29:43.558539, 20.828100 ms
2024-10-11 13:29:45.657799, 20.504200 ms
2024-10-11 13:29:46.391538, 21.000000 ms
2024-10-11 13:29:46.631164, 11.096800 ms
2024-10-11 13:29:47.117314, 19.868900 ms
2024-10-11 13:29:48.371962, 9.187900 ms
2024-10-11 13:29:48.541934, 27.994100 ms
2024-10-11 13:29:48.663047, 22.039000 ms
2024-10-11 13:29:48.782800, 11.165300 ms
2024-10-11 13:29:52.074092, 12.700200 ms
2024-10-11 13:29:53.003281, 13.222000 ms
2024-10-11 13:29:53.459976, 32.965200 ms
2024-10-11 13:29:54.344845, 2.981300 ms
2024-10-11 13:29:56.418730, 3.906200 ms
2024-10-11 13:29:57.143348, 6.589100 ms
2024-10-11 13:29:57.443961, 37.383100 ms
2024-10-11 13:29:57.894215, 7.876100 ms
2024-10-11 13:29:59.151533, 27.544500 ms
2024-10-11 13:29:59.302365, 8.495100 ms
2024-10-11 13:29:59.447071, 24.293300 ms
2024-10-11 13:29:59.572462, 26.693800 ms
2024-10-11 13:30:02.843484, 5.153200 ms
2024-10-11 13:30:03.820934, 49.995700 ms
2024-10-11 13:30:04.235799, 15.777900 ms
2024-10-11 13:30:05.133350, 13.548600 ms
2024-10-11 13:30:07.240335, 47.091500 ms
2024-10-11 13:30:07.918493, 3.845900 ms
2024-10-11 13:30:08.243265, 54.044600 ms
2024-10-11 13:30:08.704790, 39.189700 ms
2024-10-11 13:30:09.952383, 34.091700 ms
2024-10-11 13:30:10.104558, 31.119800 ms
2024-10-11 13:30:10.216075, 13.073700 ms
2024-10-11 13:30:10.358771, 23.946600 ms
2024-10-11 13:30:13.657004, 43.686800 ms
2024-10-11 13:30:14.560645, 6.876900 ms
2024-10-11 13:30:15.020908, 27.727200 ms
2024-10-11 13:30:15.941832, 34.079600 ms
2024-10-11 13:30:17.981668, 2.450200 ms
2024-10-11 13:30:18.727917, 34.006900 ms
2024-10-11 13:30:18.983333, 27.481100 ms
2024-10-11 13:30:19.445346, 4.719000 ms
2024-10-11 13:30:20.733070, 37.001400 ms
2024-10-11 13:30:20.891989, 26.569900 ms
2024-10-11 13:30:21.014024, 23.400200 ms
2024-10-11 13:30:21.150480, 36.470600 ms
2024-10-11 13:30:24.395519, 5.223900 ms
2024-10-11 13:30:25.365535, 21.773300 ms
2024-10-11 13:30:25.790492, 4.683600 ms
2024-10-11 13:30:26.744606, 15.231900 ms
2024-10-11 13:30:28.780762, 27.541700 ms
2024-10-11 13:30:29.503109, 17.361200 ms
2024-10-11 13:30:29.784651, 21.657400 ms
2024-10-11 13:30:30.278728, 27.304300 ms
2024-10-11 13:30:31.468124, 12.863000 ms
2024-10-11 13:30:31.649851, 17.823500 ms
2024-10-11 13:30:31.817468, 58.216400 ms
2024-10-11 13:30:31.903238, 19.126700 ms
2024-10-11 13:30:35.175905, 3.763300 ms
2024-10-11 13:30:36.158056, 20.993000 ms
2024-10-11 13:30:36.603025, 22.917900 ms
2024-10-11 13:30:37.540068, 27.335900 ms
2024-10-11 13:30:39.554809, 29.479400 ms
2024-10-11 13:30:40.319374, 51.343000 ms
2024-10-11 13:30:40.565398, 28.959400 ms
2024-10-11 13:30:41.067881, 45.410800 ms
2024-10-11 13:30:42.250204, 6.815800 ms
2024-10-11 13:30:42.446272, 31.058200 ms
2024-10-11 13:30:42.547144, 13.557500 ms
2024-10-11 13:30:42.682923, 4.600900 ms
2024-10-11 13:30:45.953457, 2.808000 ms
2024-10-11 13:30:46.931766, 27.939000 ms
2024-10-11 13:30:47.369848, 7.075700 ms
2024-10-11 13:30:48.331141, 30.150300 ms
2024-10-11 13:30:50.363058, 39.737300 ms
2024-10-11 13:30:51.062715, 15.417600 ms
2024-10-11 13:30:51.345515, 24.719300 ms
2024-10-11 13:30:51.832392, 34.398200 ms
2024-10-11 13:30:53.056365, 18.636000 ms
2024-10-11 13:30:53.229187, 19.871000 ms
2024-10-11 13:30:53.367254, 39.242200 ms
2024-10-11 13:30:53.473389, 17.579800 ms
2024-10-11 13:30:56.740545, 3.972200 ms
2024-10-11 13:30:57.723305, 28.857200 ms
2024-10-11 13:30:58.152765, 27.726600 ms
2024-10-11 13:30:59.070964, 30.820800 ms
2024-10-11 13:31:01.109293, 6.817800 ms
2024-10-11 13:31:01.868740, 55.376500 ms
2024-10-11 13:31:02.137162, 50.623400 ms
2024-10-11 13:31:02.580677, 19.221800 ms
2024-10-11 13:31:03.841160, 37.087500 ms
2024-10-11 13:31:03.965026, 1.967400 ms
2024-10-11 13:31:04.113114, 4.924000 ms
2024-10-11 13:31:04.234017, 12.143000 ms
2024-10-11 13:31:07.556336, 21.379100 ms
2024-10-11 13:31:08.489260, 11.129000 ms
2024-10-11 13:31:08.970894, 51.330000 ms
2024-10-11 13:31:09.834604, 3.547800 ms
2024-10-11 13:31:11.923922, 31.337600 ms
2024-10-11 13:31:12.636805, 31.489100 ms
2024-10-11 13:31:12.880547, 5.235000 ms
2024-10-11 13:31:13.361426, 12.603600 ms
2024-10-11 13:31:14.610463, 13.801400 ms
2024-10-11 13:31:14.771955, 18.453300 ms
2024-10-11 13:31:14.933439, 41.849000 ms
2024-10-11 13:31:15.049728, 29.523400 ms
2024-10-11 13:31:18.333609, 30.625800 ms
2024-10-11 13:31:19.248651, 8.582300 ms
2024-10-11 13:31:19.689986, 15.407300 ms
2024-10-11 13:31:20.628417, 35.597400 ms
2024-10-11 13:31:22.698949, 19.344800 ms
2024-10-11 13:31:23.441472, 33.404700 ms
2024-10-11 13:31:23.695532, 35.591700 ms
2024-10-11 13:31:24.152747, 13.425600 ms
2024-10-11 13:31:25.392705, 13.013100 ms
2024-10-11 13:31:25.568512, 24.595300 ms
2024-10-11 13:31:25.671699, 6.141800 ms
2024-10-11 13:31:25.811350, 10.206800 ms
2024-10-11 13:31:29.141036, 44.832800 ms
2024-10-11 13:31:30.059085, 27.088600 ms
2024-10-11 13:31:30.487002, 25.359400 ms
2024-10-11 13:31:31.393008, 3.202700 ms
2024-10-11 13:31:33.466430, 33.774800 ms
2024-10-11 13:31:34.209442, 41.961900 ms
2024-10-11 13:31:34.468728, 31.465400 ms
2024-10-11 13:31:34.928928, 23.177400 ms
2024-10-11 13:31:36.163858, 11.318600 ms
2024-10-11 13:31:36.332346, 17.752500 ms
2024-10-11 13:31:36.472575, 20.841600 ms
2024-10-11 13:31:36.588548, 17.413300 ms
2024-10-11 13:31:39.888409, 20.087600 ms
2024-10-11 13:31:40.836799, 16.350800 ms
2024-10-11 13:31:41.271677, 11.023900 ms
2024-10-11 13:31:42.173015, 2.661700 ms
2024-10-11 13:31:44.249582, 14.992400 ms
2024-10-11 13:31:44.981644, 33.435000 ms
2024-10-11 13:31:45.233114, 3.417500 ms
2024-10-11 13:31:45.711714, 8.669200 ms
2024-10-11 13:31:46.961470, 12.876700 ms
2024-10-11 13:31:47.167394, 45.757600 ms
2024-10-11 13:31:47.256098, 12.795700 ms
2024-10-11 13:31:47.377413, 10.526300 ms
2024-10-11 13:31:50.665316, 31.930800 ms
2024-10-11 13:31:51.613998, 25.656200 ms
2024-10-11 13:31:52.033423, 13.126300 ms
2024-10-11 13:31:52.963892, 23.783200 ms
2024-10-11 13:31:55.044373, 25.396800 ms
2024-10-11 13:31:55.773373, 25.945200 ms
2024-10-11 13:31:56.039463, 35.618600 ms
2024-10-11 13:31:56.503946, 17.618700 ms
2024-10-11 13:31:57.743099, 4.962100 ms
2024-10-11 13:31:57.918158, 10.884700 ms
2024-10-11 13:31:58.038494, 13.127500 ms
2024-10-11 13:31:58.184618, 37.073200 ms
2024-10-11 13:32:01.482872, 46.706300 ms
2024-10-11 13:32:02.423166, 57.687100 ms
2024-10-11 13:32:02.843789, 28.225700 ms
2024-10-11 13:32:03.729412, 15.049300 ms
2024-10-11 13:32:05.825080, 36.911800 ms
2024-10-11 13:32:06.584305, 77.213600 ms
2024-10-11 13:32:06.785244, 17.273600 ms
2024-10-11 13:32:07.260708, 11.704400 ms
2024-10-11 13:32:08.544682, 32.578300 ms
2024-10-11 13:32:08.696884, 22.354800 ms
2024-10-11 13:32:08.831716, 46.572500 ms
2024-10-11 13:32:08.947757, 16.881200 ms
2024-10-11 13:32:12.238514, 12.552200 ms
2024-10-11 13:32:13.155454, 8.947900 ms
2024-10-11 13:32:13.621338, 29.879000 ms
2024-10-11 13:32:14.495133, 8.327400 ms
2024-10-11 13:32:16.613112, 24.345200 ms
2024-10-11 13:32:17.314180, 21.107600 ms
2024-10-11 13:32:17.562721, 8.922300 ms
2024-10-11 13:32:18.038768, 8.787700 ms
2024-10-11 13:32:19.319556, 23.419900 ms
2024-10-11 13:32:19.487073, 25.141900 ms
2024-10-11 13:32:19.632381, 47.183700 ms
2024-10-11 13:32:19.736357, 28.662100 ms
2024-10-11 13:32:23.029189, 40.669700 ms
2024-10-11 13:32:23.941087, 10.790700 ms
2024-10-11 13:32:24.404290, 27.635200 ms
2024-10-11 13:32:25.344609, 29.103800 ms
2024-10-11 13:32:27.373882, 27.823500 ms
2024-10-11 13:32:28.138924, 43.209100 ms
2024-10-11 13:32:28.383061, 8.354000 ms
2024-10-11 13:32:28.903140, 21.682500 ms
2024-10-11 13:32:30.071310, 14.316100 ms
2024-10-11 13:32:30.252152, 28.011200 ms
2024-10-11 13:32:30.390594, 24.832900 ms
2024-10-11 13:32:30.523130, 44.780100 ms
2024-10-11 13:32:33.785605, 15.820300 ms
2024-10-11 13:32:34.746608, 19.690800 ms
2024-10-11 13:32:35.219133, 28.193700 ms
2024-10-11 13:32:36.175785, 30.305800 ms
2024-10-11 13:32:38.128968, 19.604600 ms
2024-10-11 13:32:38.883770, 22.013800 ms
2024-10-11 13:32:39.144334, 10.990100 ms
2024-10-11 13:32:39.674952, 29.098200 ms
2024-10-11 13:32:40.821656, 2.216400 ms
2024-10-11 13:32:41.009006, 13.028400 ms
2024-10-11 13:32:41.140023, 10.071500 ms
2024-10-11 13:32:41.263284, 12.884800 ms
2024-10-11 13:32:44.565687, 5.362800 ms
2024-10-11 13:32:45.526290, 17.198900 ms
2024-10-11 13:32:45.984097, 5.247400 ms
2024-10-11 13:32:46.920606, 4.500300 ms
2024-10-11 13:32:48.932647, 38.740700 ms
2024-10-11 13:32:49.678027, 29.931900 ms
2024-10-11 13:32:49.924572, 7.652300 ms
2024-10-11 13:32:50.460576, 10.403500 ms
2024-10-11 13:32:51.638127, 16.840700 ms
2024-10-11 13:32:51.807461, 16.550800 ms
2024-10-11 13:32:51.933308, 27.144600 ms
2024-10-11 13:32:52.080152, 37.436000 ms
2024-10-11 13:32:55.348902, 17.453600 ms
2024-10-11 13:32:56.321316, 33.407000 ms
2024-10-11 13:32:56.771873, 17.110900 ms
2024-10-11 13:32:57.735314, 23.369800 ms
2024-10-11 13:32:59.685806, 2.433600 ms
2024-10-11 13:33:00.515030, 58.976300 ms
2024-10-11 13:33:00.781841, 48.443000 ms
2024-10-11 13:33:01.237343, 1.102800 ms
2024-10-11 13:33:02.421753, 23.020300 ms
2024-10-11 13:33:02.587264, 22.400300 ms
2024-10-11 13:33:02.712261, 26.855900 ms
2024-10-11 13:33:02.840939, 11.783200 ms
2024-10-11 13:33:06.158194, 47.932600 ms
2024-10-11 13:33:07.099944, 34.008700 ms
2024-10-11 13:33:07.535399, 3.407000 ms
2024-10-11 13:33:08.504117, 11.630200 ms
2024-10-11 13:33:10.503940, 27.654000 ms
2024-10-11 13:33:11.224398, 13.645100 ms
2024-10-11 13:33:11.508949, 23.362900 ms
2024-10-11 13:33:12.004145, 8.570300 ms
2024-10-11 13:33:13.181931, 6.876100 ms
2024-10-11 13:33:13.358303, 15.378500 ms
2024-10-11 13:33:13.493814, 27.119800 ms
2024-10-11 13:33:13.609319, 18.567400 ms
2024-10-11 13:33:16.935040, 22.951500 ms
2024-10-11 13:33:17.889736, 43.722900 ms
2024-10-11 13:33:18.318671, 17.175200 ms
2024-10-11 13:33:19.254847, 17.124000 ms
2024-10-11 13:33:21.300285, 18.202400 ms
2024-10-11 13:33:22.005036, 24.667800 ms
2024-10-11 13:33:22.270536, 15.103700 ms
2024-10-11 13:33:22.742518, 15.171000 ms
2024-10-11 13:33:23.992400, 19.584300 ms
2024-10-11 13:33:24.157402, 22.840600 ms
2024-10-11 13:33:24.285023, 19.090400 ms
2024-10-11 13:33:24.441809, 49.493600 ms
2024-10-11 13:33:27.707458, 23.943400 ms
2024-10-11 13:33:28.617126, 1.567500 ms
2024-10-11 13:33:29.099310, 38.533300 ms
2024-10-11 13:33:29.960483, 8.381300 ms
2024-10-11 13:33:32.071990, 7.420300 ms
2024-10-11 13:33:32.806884, 31.649800 ms
2024-10-11 13:33:33.044488, 7.820800 ms
2024-10-11 13:33:33.524695, 26.029600 ms
2024-10-11 13:33:34.794096, 16.186700 ms
2024-10-11 13:33:34.963860, 29.134800 ms
2024-10-11 13:33:35.092374, 30.751600 ms
2024-10-11 13:33:35.208957, 19.633400 ms
2024-10-11 13:33:38.465781, 5.349300 ms
2024-10-11 13:33:39.419813, 21.386500 ms
2024-10-11 13:33:39.868150, 26.114400 ms
2024-10-11 13:33:40.779447, 36.467700 ms
2024-10-11 13:33:42.854339, 7.223500 ms
2024-10-11 13:33:43.567532, 31.938700 ms
2024-10-11 13:33:43.823195, 16.943200 ms
2024-10-11 13:33:44.324155, 31.007800 ms
2024-10-11 13:33:45.592170, 49.252000 ms
2024-10-11 13:33:45.710163, 9.661000 ms
2024-10-11 13:33:45.838412, 18.641200 ms
2024-10-11 13:33:45.961441, 12.861900 ms
2024-10-11 13:33:49.239946, 6.033200 ms
2024-10-11 13:33:50.203284, 10.319700 ms
2024-10-11 13:33:50.634666, 4.416900 ms
2024-10-11 13:33:51.527560, 4.477800 ms
2024-10-11 13:33:53.650187, 18.357600 ms
2024-10-11 13:33:54.355486, 35.625000 ms
2024-10-11 13:33:54.591223, 6.878800 ms
2024-10-11 13:33:55.067600, 11.066400 ms
2024-10-11 13:33:56.345788, 11.919000 ms
2024-10-11 13:33:56.527438, 39.853400 ms
2024-10-11 13:33:56.637087, 22.531500 ms
2024-10-11 13:33:56.773430, 37.586400 ms
2024-10-11 13:34:00.020136, 5.873200 ms
2024-10-11 13:34:00.969585, 6.092800 ms
2024-10-11 13:34:01.450514, 47.579200 ms
2024-10-11 13:34:02.343114, 23.525700 ms
2024-10-11 13:34:04.412318, 14.645500 ms
2024-10-11 13:34:05.148172, 30.420700 ms
2024-10-11 13:34:05.419549, 32.893800 ms
2024-10-11 13:34:05.901212, 34.541000 ms
2024-10-11 13:34:07.120721, 17.798500 ms
2024-10-11 13:34:07.293319, 20.882000 ms
2024-10-11 13:34:07.413923, 12.127600 ms
2024-10-11 13:34:07.549921, 27.431100 ms
2024-10-11 13:34:10.830131, 16.392400 ms
2024-10-11 13:34:11.761959, 22.969600 ms
2024-10-11 13:34:12.232152, 37.556200 ms
2024-10-11 13:34:13.119500, 20.176600 ms
2024-10-11 13:34:15.182327, 17.869800 ms
2024-10-11 13:34:15.923589, 35.803900 ms
2024-10-11 13:34:16.159126, 8.389300 ms
2024-10-11 13:34:16.660371, 26.291800 ms
2024-10-11 13:34:17.905962, 21.350900 ms
2024-10-11 13:34:18.073485, 37.342800 ms
2024-10-11 13:34:18.182322, 9.866900 ms
2024-10-11 13:34:18.316979, 16.857300 ms
2024-10-11 13:34:21.629338, 36.592800 ms
2024-10-11 13:34:22.564781, 15.931200 ms
2024-10-11 13:34:23.000276, 7.780600 ms
2024-10-11 13:34:23.945078, 22.202700 ms
2024-10-11 13:34:25.970255, 38.966900 ms
2024-10-11 13:34:26.720550, 48.109400 ms
2024-10-11 13:34:26.974851, 3.340700 ms
2024-10-11 13:34:27.488412, 16.148200 ms
2024-10-11 13:34:28.670016, 21.942100 ms
2024-10-11 13:34:28.828693, 4.474100 ms
2024-10-11 13:34:28.946993, 8.033000 ms
2024-10-11 13:34:29.090114, 12.949600 ms
2024-10-11 13:34:32.409569, 43.725500 ms
2024-10-11 13:34:33.330449, 9.480600 ms
2024-10-11 13:34:33.784126, 8.024900 ms
2024-10-11 13:34:34.764789, 2.155100 ms
2024-10-11 13:34:36.733268, 12.944700 ms
2024-10-11 13:34:37.511550, 32.794900 ms
2024-10-11 13:34:37.793178, 43.296100 ms
2024-10-11 13:34:38.261829, 14.435600 ms
2024-10-11 13:34:39.462251, 23.140900 ms
2024-10-11 13:34:39.632468, 29.563200 ms
2024-10-11 13:34:39.745617, 3.520400 ms
2024-10-11 13:34:39.873201, 7.849000 ms
2024-10-11 13:34:43.170169, 12.350900 ms
2024-10-11 13:34:44.110755, 5.469000 ms
2024-10-11 13:34:44.579979, 24.437900 ms
2024-10-11 13:34:45.554785, 16.271300 ms
2024-10-11 13:34:47.499568, 20.014700 ms
2024-10-11 13:34:48.251215, 17.558800 ms
2024-10-11 13:34:48.538089, 27.432400 ms
2024-10-11 13:34:49.046637, 31.006600 ms
2024-10-11 13:34:50.242233, 41.070600 ms
2024-10-11 13:34:50.409263, 35.892700 ms
2024-10-11 13:34:50.524457, 18.510300 ms
2024-10-11 13:34:50.657394, 12.627800 ms
2024-10-11 13:34:53.950364, 3.934300 ms
2024-10-11 13:34:54.917725, 39.806000 ms
2024-10-11 13:34:55.371011, 30.672200 ms
2024-10-11 13:34:56.289549, 26.489100 ms
2024-10-11 13:34:58.302634, 14.481400 ms
2024-10-11 13:34:59.055946, 29.946600 ms
2024-10-11 13:34:59.292861, 7.941000 ms
2024-10-11 13:34:59.784266, 14.596700 ms
2024-10-11 13:35:01.025495, 23.844500 ms
2024-10-11 13:35:01.189444, 12.543500 ms
2024-10-11 13:35:01.351091, 52.164600 ms
2024-10-11 13:35:01.441792, 14.045700 ms
2024-10-11 13:35:04.718411, 16.102800 ms
2024-10-11 13:35:05.684184, 21.247400 ms
2024-10-11 13:35:06.167096, 47.402100 ms
2024-10-11 13:35:07.068639, 4.446200 ms
2024-10-11 13:35:09.112584, 28.001300 ms
2024-10-11 13:35:09.822606, 13.033200 ms
2024-10-11 13:35:10.112740, 51.616200 ms
2024-10-11 13:35:10.570213, 15.131200 ms
2024-10-11 13:35:11.805411, 11.626400 ms
2024-10-11 13:35:11.974494, 16.896400 ms
2024-10-11 13:35:12.076819, 3.826600 ms
2024-10-11 13:35:12.230659, 23.118400 ms
2024-10-11 13:35:15.552656, 47.889500 ms
2024-10-11 13:35:16.479275, 25.898900 ms
2024-10-11 13:35:16.897400, 15.348900 ms
2024-10-11 13:35:17.836181, 51.169900 ms
2024-10-11 13:35:19.888971, 23.638000 ms
2024-10-11 13:35:20.622047, 53.287600 ms
2024-10-11 13:35:20.874003, 31.951700 ms
2024-10-11 13:35:21.357514, 34.751300 ms
2024-10-11 13:35:22.583232, 14.947100 ms
2024-10-11 13:35:22.752202, 5.240600 ms
2024-10-11 13:35:22.916889, 44.093200 ms
2024-10-11 13:35:23.006679, 12.370400 ms
2024-10-11 13:35:26.296124, 11.946300 ms
2024-10-11 13:35:27.228839, 10.401100 ms
2024-10-11 13:35:27.681053, 21.835200 ms
2024-10-11 13:35:28.633751, 53.859000 ms
2024-10-11 13:35:30.675939, 31.069500 ms
2024-10-11 13:35:31.401783, 33.687100 ms
2024-10-11 13:35:31.650805, 22.578000 ms
2024-10-11 13:35:32.123245, 23.140900 ms
2024-10-11 13:35:33.377118, 7.467100 ms
2024-10-11 13:35:33.538603, 17.605200 ms
2024-10-11 13:35:33.656586, 19.352900 ms
2024-10-11 13:35:33.805754, 29.335500 ms
2024-10-11 13:35:37.060487, 9.163200 ms
2024-10-11 13:35:38.038133, 47.484700 ms
2024-10-11 13:35:38.465567, 18.569500 ms
2024-10-11 13:35:39.361154, 17.753600 ms
2024-10-11 13:35:41.465027, 29.953500 ms
2024-10-11 13:35:42.170715, 13.414700 ms
2024-10-11 13:35:42.468361, 38.115700 ms
2024-10-11 13:35:42.910340, 8.368400 ms
2024-10-11 13:35:44.172650, 20.038800 ms
